Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,SPP_Code,sciName,Height(cm)
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,27
2016,8/9/2016,DC,Middle,92,Dade County 2,923,GVEN,Gorgonia ventalina,9
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,13
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,60
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,5
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,29
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PBIP,Pseudopterogorgia bipinnata,35
2016,8/9/2016,DC,Middle,92,Dade County 2,923,GVEN,Gorgonia ventalina,7
2016,8/9/2016,DC,Middle,92,Dade County 2,923,GVEN,Gorgonia ventalina,10
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,43
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,923,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,11
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,25
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,20
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,50
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,11
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,36
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Middle,92,Dade County 2,923,PAME,Pseudopterogorgia americana,42
2016,8/9/2016,DC,Middle,92,Dade County 2,923,GVEN,Gorgonia ventalina,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,45
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,8
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,9
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PFLE,Eunicea flexuosa,14
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,23
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,26
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,24
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,95
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PFLE,Eunicea flexuosa,25
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,60
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,17
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,6
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,45
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,10
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,17
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,5
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,22
2016,8/9/2016,DC,Middle,92,Dade County 2,924,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,45
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,2
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,49
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,10
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,14
2016,8/9/2016,DC,Middle,92,Dade County 2,924,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,15
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,14
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,54
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,28
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,6
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,14
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,37
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,58
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,17
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,4
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,27
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,71
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,7
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,17
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,52
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PPOR,Pseudoplexaura porosa,9
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,47
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PAME,Pseudopterogorgia americana,16
2016,8/9/2016,DC,Middle,92,Dade County 2,924,PFLE,Eunicea flexuosa,18
2016,8/9/2016,DC,Middle,92,Dade County 2,924,ECAL,Eunicea calyculata,75
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,11
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,49
2016,8/9/2016,DC,Outer,93,Dade County 3,931,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Outer,93,Dade County 3,931,GVEN,Gorgonia ventalina,3
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,23
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,31
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,14
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,24
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,14
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,18
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PPOR,Pseudoplexaura porosa,30
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,33
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,27
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,16
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Outer,93,Dade County 3,931,GVEN,Gorgonia ventalina,3
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,40
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,5
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,36
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,28
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,16
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,44
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,11
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,42
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PPOR,Pseudoplexaura porosa,23
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,22
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,23
2016,8/9/2016,DC,Outer,93,Dade County 3,931,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,53
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,44
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PPOR,Pseudoplexaura porosa,11
2016,8/9/2016,DC,Outer,93,Dade County 3,931,PFLE,Eunicea flexuosa,85
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,35
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PFLE,Eunicea flexuosa,30
2016,8/9/2016,DC,Outer,93,Dade County 3,932,GVEN,Gorgonia ventalina,10
2016,8/9/2016,DC,Outer,93,Dade County 3,932,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,5
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,35
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,40
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,45
2016,8/9/2016,DC,Outer,93,Dade County 3,932,GVEN,Gorgonia ventalina,5
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,932,ECAL,Eunicea calyculata,25
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PFLE,Eunicea flexuosa,20
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PPOR,Pseudoplexaura porosa,18
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,3
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PPOR,Pseudoplexaura porosa,22
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,30
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PFLE,Eunicea flexuosa,22
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PFLE,Eunicea flexuosa,20
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,20
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,25
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,35
2016,8/9/2016,DC,Outer,93,Dade County 3,932,ECAL,Eunicea calyculata,45
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,20
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,14
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,932,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,19
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,56
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,25
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,28
2016,8/9/2016,DC,Outer,93,Dade County 3,933,GVEN,Gorgonia ventalina,11
2016,8/9/2016,DC,Outer,93,Dade County 3,933,GVEN,Gorgonia ventalina,3
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,43
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,30
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,11
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,25
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,15
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PFLE,Eunicea flexuosa,9
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,28
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PFLE,Eunicea flexuosa,25
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,43
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,26
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,36
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,20
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PFLE,Eunicea flexuosa,15
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,30
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,25
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,37
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PFLE,Eunicea flexuosa,30
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PFLE,Eunicea flexuosa,32
2016,8/9/2016,DC,Outer,93,Dade County 3,933,PAME,Pseudopterogorgia americana,33
2016,8/9/2016,DC,Outer,93,Dade County 3,933,GVEN,Gorgonia ventalina,15
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,11
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,18
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,9
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,7
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,50
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,27
2016,8/9/2016,DC,Outer,93,Dade County 3,934,GVEN,Gorgonia ventalina,13
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PPOR,Pseudoplexaura porosa,4
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,28
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,6
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PPOR,Pseudoplexaura porosa,29
2016,8/9/2016,DC,Outer,93,Dade County 3,934,ECAL,Eunicea calyculata,98
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,10
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,8
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,12
2016,8/9/2016,DC,Outer,93,Dade County 3,934,PAME,Pseudopterogorgia americana,12
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PPOR,Pseudoplexaura porosa,31
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,56
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,36
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,52
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,42
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,53
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,38
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,51
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,16
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,13
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,70
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,15
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,16
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,10
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,15
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,43
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,16
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,60
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,80
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,75
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,45
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,GVEN,Gorgonia ventalina,26
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,10
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,13
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,26
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,35
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,25
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,31
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,32
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,52
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,17
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,15
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,26
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,32
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,65
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,68
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PFLE,Eunicea flexuosa,15
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,45
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,17
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,PAME,Pseudopterogorgia americana,37
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,52
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,971,ECAL,Eunicea calyculata,30
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,GVEN,Gorgonia ventalina,24
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,38
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,ECAL,Eunicea calyculata,26
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,23
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,28
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,GVEN,Gorgonia ventalina,10
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,29
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,5
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,19
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PAME,Pseudopterogorgia americana,32
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PAME,Pseudopterogorgia americana,27
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,GVEN,Gorgonia ventalina,11
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,62
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,29
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,12
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,20
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,24
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,ECAL,Eunicea calyculata,14
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,ECAL,Eunicea calyculata,51
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,12
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PAME,Pseudopterogorgia americana,19
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,GVEN,Gorgonia ventalina,8
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,ECAL,Eunicea calyculata,32
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PPOR,Pseudoplexaura porosa,121
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,26
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,25
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PFLE,Eunicea flexuosa,18
2016,7/22/2016,PBC,Outer,97,Palm Beach 4,972,PPOR,Pseudoplexaura porosa,20
