"","Year","ImageDate","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","points","BOCT","EOCT","GVEN","OCTO","ProjectRegion","length","Depth","latDD","lonDD","latDeg","latMin","lonDeg","lonMin"
"979",2015,"6/7/2015","DT         ","OD         ","1D1",82,"Bird Key Reef",822,955,0.134,0.0084,0,0,"NPSDT/FKNMS","22",40,24.6117,-82.8702,24,36.702,-82,52.212
"980",2015,"6/7/2015","DT         ","OD         ","1D1",82,"Bird Key Reef",823,976,0.1035,0.0092,0.0041,0,"NPSDT/FKNMS","23",43,24.6117,-82.8702,24,36.702,-82,52.212
"981",2015,"6/7/2015","DT         ","OD         ","1D1",82,"Bird Key Reef",824,1208,0.1664,0.0166,0.0141,0,"NPSDT/FKNMS","25",45,24.6117,-82.8702,24,36.702,-82,52.212
"982",2015,"6/10/2015","DT         ","OD         ","1D2",83,"Black Coral Rock",831,801,0.0487,0.0187,0.0025,0,"FKNMS","19",71,24.6993,-83.0022,24,41.958,-83,0.132
"983",2015,"6/10/2015","DT         ","OD         ","1D2",83,"Black Coral Rock",832,899,0.0567,0.0156,0,0,"FKNMS","19",70,24.6993,-83.0022,24,41.958,-83,0.132
"984",2015,"6/10/2015","DT         ","OD         ","1D2",83,"Black Coral Rock",833,858,0.0816,0.0198,0.0012,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"985",2015,"6/10/2015","DT         ","OD         ","1D2",83,"Black Coral Rock",834,825,0.0764,0.023,0.0073,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"986",2016,"6/10/2016","DT","P","1PA",27,"The Maze",271,815,0.1497,0.0331,0.0061,0,"NPSDT","21",42,24.609,-82.9496,24,36.54,-82,56.976
"987",2016,"6/10/2016","DT","P","1PA",27,"The Maze",272,746,0.067,0.0214,0.0027,0,"NPSDT","23",38,24.609,-82.9496,24,36.54,-82,56.976
"988",2016,"6/10/2016","DT","P","1PA",27,"The Maze",273,890,0.1056,0.0213,0,0,"NPSDT","24",41,24.609,-82.9496,24,36.54,-82,56.976
"989",2016,"6/10/2016","DT","P","1PA",27,"The Maze",274,801,0.0637,0.015,0.0075,0,"NPSDT","23",30,24.609,-82.9496,24,36.54,-82,56.976
"990",2016,"6/9/2016","DT","P","1PC",29,"Texas Rock",291,848,0.0024,0.0165,0,0,"NPSDT","19",34,24.6805,-82.8853,24,40.83,-82,53.118
"991",2016,"6/9/2016","DT","P","1PC",29,"Texas Rock",292,1035,0.0029,0.0048,0.0174,0,"NPSDT","23",46,24.6805,-82.8853,24,40.83,-82,53.118
"992",2016,"6/9/2016","DT","P","1PC",29,"Texas Rock",293,773,0,0.0375,0,0,"NPSDT","19",50,24.6805,-82.8853,24,40.83,-82,53.118
"993",2016,"6/9/2016","DT","P","1PC",29,"Texas Rock",294,1225,0.0147,0.0302,0.0016,0,"NPSDT","27",44,24.6805,-82.8853,24,40.83,-82,53.118
"994",2016,"6/12/2016","DT         ","P          ","1P1",41,"White Shoal",411,916,0.0841,0,0,0,"NPSDT/FKNMS","23",29,24.6414,-82.8962,24,38.484,-82,53.772
"995",2016,"6/12/2016","DT         ","P          ","1P1",41,"White Shoal",412,955,0.1812,0.0094,0,0,"NPSDT/FKNMS","23",24,24.6414,-82.8962,24,38.484,-82,53.772
"996",2016,"6/12/2016","DT         ","P          ","1P1",41,"White Shoal",413,927,0.1262,0,0,0,"NPSDT/FKNMS","22",18,24.6414,-82.8962,24,38.484,-82,53.772
"997",2016,"6/12/2016","DT         ","P          ","1P1",41,"White Shoal",414,916,0.1812,0.0142,0.012,0,"NPSDT/FKNMS","23",15,24.6423,-82.8971,24,38.538,-82,53.826
"998",2016,"6/13/2016","DT","P   ","1P2",42,"Palmata Patch",421,3168,0.1862,0,0.0114,0,"NPSDT","20",9,24.6207,-82.8673,24,37.242,-82,52.038
"999",2016,"6/13/2016","DT","P   ","1P2",42,"Palmata Patch",422,2942,0.0656,0,0.0061,0,"NPSDT","25",9,24.6207,-82.8673,24,37.242,-82,52.038
"1000",2016,"6/13/2016","DT","P   ","1P3",43,"Prolifera Patch",431,2345,0.0264,0,0.0043,0,"NPSDT","18",7,24.6206,-82.8696,24,37.236,-82,52.176
"1001",2016,"6/13/2016","DT","P   ","1P3",43,"Prolifera Patch",432,2848,0.0281,0,0.0053,0,"NPSDT","22",5,24.6206,-82.8696,24,37.236,-82,52.176
"1002",2016,"6/13/2016","DT","P   ","1P3",43,"Prolifera Patch",433,2620,0.0546,0,0.0111,0,"NPSDT","21",7,24.6206,-82.8696,24,37.236,-82,52.176
"1003",2016,"6/9/2016","DT","P   ","1P4",44,"Temptation Rock",441,853,0.1301,0.0176,0.0047,0,"NPSDT","20",23,24.6431,-82.9307,24,38.586,-82,55.842
"1004",2016,"6/9/2016","DT","P   ","1P4",44,"Temptation Rock",442,859,0.0896,0.0151,0.0116,0,"NPSDT","21",22,24.6431,-82.9307,24,38.586,-82,55.842
"1005",2016,"6/9/2016","DT","P   ","1P4",44,"Temptation Rock",443,831,0.1047,0.0048,0.0096,0,"NPSDT","23",21,24.6431,-82.9307,24,38.586,-82,55.842
"1006",2016,"6/9/2016","DT","P   ","1P4",44,"Temptation Rock",444,919,0.1153,0.0174,0.0087,0,"NPSDT","22",28,24.6431,-82.9307,24,38.586,-82,55.842
"1007",2016,"6/10/2016","DT","P   ","1P5",45,"Mayer's Peak",451,836,0.2105,0.0263,0,0,"NPSDT","21",31,24.608,-82.944,24,36.48,-82,56.64
"1008",2016,"6/10/2016","DT","P   ","1P5",45,"Mayer's Peak",452,907,0.3021,0.0143,0.0055,0,"NPSDT","21",32,24.608,-82.944,24,36.48,-82,56.64
"1009",2016,"6/10/2016","DT","P   ","1P5",45,"Mayer's Peak",453,918,0.3017,0.0174,0.0153,0,"NPSDT","22",30,24.608,-82.944,24,36.48,-82,56.64
"1010",2016,"6/10/2016","DT","P   ","1P5",45,"Mayer's Peak",454,872,0.2718,0.0252,0.0401,0,"NPSDT","19",29,24.608,-82.944,24,36.48,-82,56.64
"1011",2016,"6/12/2016","DT","P","1P6",46,"Loggerhead Patch",461,2887,0.0239,7e-04,0.0038,0,"NPSDT","22",7,24.635,-82.9163,24,38.1,-82,54.978
"1012",2016,"6/12/2016","DT","P","1P6",46,"Loggerhead Patch",462,2675,0.0116,0,0,0,"NPSDT","22",6,24.635,-82.9163,24,38.1,-82,54.978
"1013",2016,"6/12/2016","DT         ","OD         ","1D1",82,"Bird Key Reef",821,931,0.0859,0.0279,0,0,"NPSDT/FKNMS","22",45,24.6117,-82.8702,24,36.702,-82,52.212
"1014",2016,"6/12/2016","DT         ","OD         ","1D1",82,"Bird Key Reef",822,929,0.1324,0.0097,0.0011,0,"NPSDT/FKNMS","22",40,24.6117,-82.8702,24,36.702,-82,52.212
"1015",2016,"6/12/2016","DT         ","OD         ","1D1",82,"Bird Key Reef",823,1008,0.123,0.004,0.001,0,"NPSDT/FKNMS","23",43,24.6117,-82.8702,24,36.702,-82,52.212
"1016",2016,"6/12/2016","DT         ","OD         ","1D1",82,"Bird Key Reef",824,1177,0.1946,0.017,0.0127,0,"NPSDT/FKNMS","25",45,24.6117,-82.8702,24,36.702,-82,52.212
"1017",2016,"6/11/2016","DT         ","OD         ","1D2",83,"Black Coral Rock",831,734,0.0981,0.0109,0.0027,0,"FKNMS","19",71,24.6993,-83.0022,24,41.958,-83,0.132
"1018",2016,"6/11/2016","DT         ","OD         ","1D2",83,"Black Coral Rock",832,813,0.075,0.0086,0.0086,0,"FKNMS","19",70,24.6993,-83.0022,24,41.958,-83,0.132
"1019",2016,"6/11/2016","DT         ","OD         ","1D2",83,"Black Coral Rock",833,873,0.0997,0.0137,0.0046,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1020",2016,"6/11/2016","DT         ","OD         ","1D2",83,"Black Coral Rock",834,833,0.0696,0.0192,0.0024,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1021",2017,"6/14/2017","DT","P","1PA",27,"The Maze",271,880,0.092,0.033,0.008,0,"NPSDT","21",42,24.609,-82.9496,24,36.54,-82,56.976
"1022",2017,"6/14/2017","DT","P","1PA",27,"The Maze",272,908,0.0584,0.0286,0,0,"NPSDT","23",38,24.609,-82.9496,24,36.54,-82,56.976
"1023",2017,"6/14/2017","DT","P","1PA",27,"The Maze",273,1044,0.0766,0.0125,0.001,0,"NPSDT","24",41,24.609,-82.9496,24,36.54,-82,56.976
"1024",2017,"6/14/2017","DT","P","1PA",27,"The Maze",274,968,0.0548,0.0124,0.0041,0,"NPSDT","23",30,24.609,-82.9496,24,36.54,-82,56.976
"1025",2017,"6/13/2017","DT","P","1PC",29,"Texas Rock",291,870,0.0011,0.0287,0,0,"NPSDT","19",34,24.6805,-82.8853,24,40.83,-82,53.118
"1026",2017,"6/13/2017","DT","P","1PC",29,"Texas Rock",292,906,0.0066,0.0099,0.0088,0,"NPSDT","23",46,24.6805,-82.8853,24,40.83,-82,53.118
"1027",2017,"6/13/2017","DT","P","1PC",29,"Texas Rock",293,730,0.0041,0.0192,0,0,"NPSDT","19",50,24.6805,-82.8853,24,40.83,-82,53.118
"1028",2017,"6/13/2017","DT","P","1PC",29,"Texas Rock",294,1141,0.0079,0.0237,0,0,"NPSDT","27",44,24.6805,-82.8853,24,40.83,-82,53.118
"1029",2017,"6/15/2017","DT         ","P          ","1P1",41,"White Shoal",411,932,0.117,0.0075,0,0,"NPSDT/FKNMS","23",29,24.6414,-82.8962,24,38.484,-82,53.772
"1030",2017,"6/15/2017","DT         ","P          ","1P1",41,"White Shoal",412,934,0.2195,0.0075,0,0,"NPSDT/FKNMS","23",24,24.6414,-82.8962,24,38.484,-82,53.772
"1031",2017,"6/15/2017","DT         ","P          ","1P1",41,"White Shoal",413,899,0.1735,0.0011,0.0011,0,"NPSDT/FKNMS","22",18,24.6414,-82.8962,24,38.484,-82,53.772
"1032",2017,"6/15/2017","DT         ","P          ","1P1",41,"White Shoal",414,873,0.2222,0.0057,0.0206,0,"NPSDT/FKNMS","23",15,24.6423,-82.8971,24,38.538,-82,53.826
"1033",2017,"6/16/2017","DT","P   ","1P2",42,"Palmata Patch",421,2331,0.2299,9e-04,0.0082,0,"NPSDT","20",9,24.6207,-82.8673,24,37.242,-82,52.038
"1034",2017,"6/16/2017","DT","P   ","1P2",42,"Palmata Patch",422,2839,0.0877,4e-04,0.0046,0,"NPSDT","25",9,24.6207,-82.8673,24,37.242,-82,52.038
"1035",2017,"6/16/2017","DT","P   ","1P3",43,"Prolifera Patch",431,2140,0.0075,5e-04,0.0023,0,"NPSDT","18",7,24.6206,-82.8696,24,37.236,-82,52.176
"1036",2017,"6/16/2017","DT","P   ","1P3",43,"Prolifera Patch",432,2527,0.0388,0,0.0107,0,"NPSDT","22",5,24.6206,-82.8696,24,37.236,-82,52.176
"1037",2017,"6/16/2017","DT","P   ","1P3",43,"Prolifera Patch",433,2512,0.0581,0,0.0251,0,"NPSDT","21",7,24.6206,-82.8696,24,37.236,-82,52.176
"1038",2017,"6/14/2017","DT","P   ","1P4",44,"Temptation Rock",441,786,0.1183,0.0089,0.0242,0,"NPSDT","20",23,24.6431,-82.9307,24,38.586,-82,55.842
"1039",2017,"6/14/2017","DT","P   ","1P4",44,"Temptation Rock",442,823,0.1227,0.0061,0.0073,0,"NPSDT","21",22,24.6431,-82.9307,24,38.586,-82,55.842
"1040",2017,"6/14/2017","DT","P   ","1P4",44,"Temptation Rock",443,891,0.0909,0.0067,0.0034,0,"NPSDT","23",21,24.6431,-82.9307,24,38.586,-82,55.842
"1041",2017,"6/14/2017","DT","P   ","1P4",44,"Temptation Rock",444,883,0.1495,0.0045,0.0045,0,"NPSDT","22",28,24.6431,-82.9307,24,38.586,-82,55.842
"1042",2017,"6/14/2017","DT","P   ","1P5",45,"Mayer's Peak",451,770,0.2325,0.013,0.0052,0,"NPSDT","21",31,24.608,-82.944,24,36.48,-82,56.64
"1043",2017,"6/14/2017","DT","P   ","1P5",45,"Mayer's Peak",452,874,0.2769,0.0126,0.0103,0,"NPSDT","21",32,24.608,-82.944,24,36.48,-82,56.64
"1044",2017,"6/14/2017","DT","P   ","1P5",45,"Mayer's Peak",453,870,0.2184,0.0149,0.0115,0,"NPSDT","22",30,24.608,-82.944,24,36.48,-82,56.64
"1045",2017,"6/14/2017","DT","P   ","1P5",45,"Mayer's Peak",454,825,0.3055,0.0279,0.0194,0,"NPSDT","19",29,24.608,-82.944,24,36.48,-82,56.64
"1046",2017,"6/16/2017","DT","P","1P6",46,"Loggerhead Patch",461,2671,0.0423,7e-04,4e-04,0,"NPSDT","22",7,24.635,-82.9163,24,38.1,-82,54.978
"1047",2017,"6/16/2017","DT","P","1P6",46,"Loggerhead Patch",462,2867,0.0077,0,0.0021,0,"NPSDT","22",6,24.635,-82.9163,24,38.1,-82,54.978
"1048",2017,"6/17/2017","DT         ","OD         ","1D1",82,"Bird Key Reef",821,922,0.077,0.0174,0,0,"NPSDT/FKNMS","22",45,24.6117,-82.8702,24,36.702,-82,52.212
"1049",2017,"6/17/2017","DT         ","OD         ","1D1",82,"Bird Key Reef",822,924,0.1591,0.0032,0.0043,0,"NPSDT/FKNMS","22",40,24.6117,-82.8702,24,36.702,-82,52.212
"1050",2017,"6/12/2017","DT         ","OD         ","1D1",82,"Bird Key Reef",823,969,0.129,0.0124,0.0062,0,"NPSDT/FKNMS","23",43,24.6117,-82.8702,24,36.702,-82,52.212
"1051",2017,"6/17/2017","DT         ","OD         ","1D1",82,"Bird Key Reef",824,1181,0.1981,0.0102,0.0119,0,"NPSDT/FKNMS","25",45,24.6117,-82.8702,24,36.702,-82,52.212
"1052",2017,"6/15/2017","DT         ","OD         ","1D2",83,"Black Coral Rock",831,721,0.0652,0.0097,0.0083,0,"FKNMS","19",71,24.6993,-83.0022,24,41.958,-83,0.132
"1053",2017,"6/15/2017","DT         ","OD         ","1D2",83,"Black Coral Rock",832,895,0.0983,0.0101,0,0,"FKNMS","19",70,24.6993,-83.0022,24,41.958,-83,0.132
"1054",2017,"6/15/2017","DT         ","OD         ","1D2",83,"Black Coral Rock",833,770,0.0623,0.0182,0.0039,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1055",2017,"6/15/2017","DT         ","OD         ","1D2",83,"Black Coral Rock",834,774,0.0607,0.022,0,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1056",2018,"9/12/2018","DT","P","1PA",27,"The Maze",271,857,0.1202,0.0373,0.0117,0,"NPSDT","21",42,24.609,-82.9496,24,36.54,-82,56.976
"1057",2018,"9/12/2018","DT","P","1PA",27,"The Maze",272,884,0.0713,0.0351,0,0,"NPSDT","23",38,24.609,-82.9496,24,36.54,-82,56.976
"1058",2018,"9/12/2018","DT","P","1PA",27,"The Maze",273,1017,0.0796,0.0128,0,0,"NPSDT","24",41,24.609,-82.9496,24,36.54,-82,56.976
"1059",2018,"9/12/2018","DT","P","1PA",27,"The Maze",274,972,0.0607,0.0195,0.0062,0,"NPSDT","23",30,24.609,-82.9496,24,36.54,-82,56.976
"1060",2018,"9/11/2018","DT","P","1PC",29,"Texas Rock",291,863,0,0.0267,0,0,"NPSDT","19",34,24.6805,-82.8853,24,40.83,-82,53.118
"1061",2018,"9/11/2018","DT","P","1PC",29,"Texas Rock",292,884,0.0057,0.0068,0.0023,0,"NPSDT","23",46,24.6805,-82.8853,24,40.83,-82,53.118
"1062",2018,"9/11/2018","DT","P","1PC",29,"Texas Rock",293,782,0.0115,0.0307,0,0,"NPSDT","19",50,24.6805,-82.8853,24,40.83,-82,53.118
"1063",2018,"9/11/2018","DT","P","1PC",29,"Texas Rock",294,1211,0.0206,0.0438,0,0,"NPSDT","27",44,24.6805,-82.8853,24,40.83,-82,53.118
"1064",2018,"9/13/2018","DT         ","P          ","1P1",41,"White Shoal",411,840,0.0905,0.0071,0,0,"NPSDT/FKNMS","23",29,24.6414,-82.8962,24,38.484,-82,53.772
"1065",2018,"9/13/2018","DT         ","P          ","1P1",41,"White Shoal",412,918,0.1514,0.0196,0,0,"NPSDT/FKNMS","23",24,24.6414,-82.8962,24,38.484,-82,53.772
"1066",2018,"9/13/2018","DT         ","P          ","1P1",41,"White Shoal",413,856,0.1145,0.0012,0.0023,0,"NPSDT/FKNMS","22",18,24.6414,-82.8962,24,38.484,-82,53.772
"1067",2018,"9/13/2018","DT         ","P          ","1P1",41,"White Shoal",414,791,0.1669,0.0228,0.0126,0,"NPSDT/FKNMS","23",15,24.6423,-82.8971,24,38.538,-82,53.826
"1068",2018,"9/15/2018","DT","P   ","1P2",42,"Palmata Patch",421,2657,0.2175,0.0011,0.0056,0,"NPSDT","20",9,24.6207,-82.8673,24,37.242,-82,52.038
"1069",2018,"9/15/2018","DT","P   ","1P2",42,"Palmata Patch",422,2824,0.0648,4e-04,0.0078,0,"NPSDT","25",9,24.6207,-82.8673,24,37.242,-82,52.038
"1070",2018,"9/16/2018","DT","P   ","1P3",43,"Prolifera Patch",431,2094,0.0315,0,0.0076,0,"NPSDT","18",7,24.6206,-82.8696,24,37.236,-82,52.176
"1071",2018,"9/16/2018","DT","P   ","1P3",43,"Prolifera Patch",432,2451,0.0351,0,0.0118,0,"NPSDT","22",5,24.6206,-82.8696,24,37.236,-82,52.176
"1072",2018,"9/16/2018","DT","P   ","1P3",43,"Prolifera Patch",433,2482,0.0774,0,0.0238,0,"NPSDT","21",7,24.6206,-82.8696,24,37.236,-82,52.176
"1073",2018,"9/12/2018","DT","P   ","1P4",44,"Temptation Rock",441,983,0.234,0.0224,0.0081,0,"NPSDT","20",23,24.6431,-82.9307,24,38.586,-82,55.842
"1074",2018,"9/12/2018","DT","P   ","1P4",44,"Temptation Rock",442,983,0.1872,0.0132,0.0102,0,"NPSDT","21",22,24.6431,-82.9307,24,38.586,-82,55.842
"1075",2018,"9/12/2018","DT","P   ","1P4",44,"Temptation Rock",443,978,0.0992,0.0174,0.0184,0,"NPSDT","23",21,24.6431,-82.9307,24,38.586,-82,55.842
"1076",2018,"9/12/2018","DT","P   ","1P4",44,"Temptation Rock",444,966,0.1957,0.0207,0.0093,0,"NPSDT","22",28,24.6431,-82.9307,24,38.586,-82,55.842
"1077",2018,"9/12/2018","DT","P   ","1P5",45,"Mayer's Peak",451,828,0.2234,0.0169,0.0121,0,"NPSDT","21",31,24.608,-82.944,24,36.48,-82,56.64
"1078",2018,"9/12/2018","DT","P   ","1P5",45,"Mayer's Peak",452,986,0.3458,0.0193,0.0061,0,"NPSDT","21",32,24.608,-82.944,24,36.48,-82,56.64
"1079",2018,"9/12/2018","DT","P   ","1P5",45,"Mayer's Peak",453,1002,0.2395,0.0279,0.019,0,"NPSDT","22",30,24.608,-82.944,24,36.48,-82,56.64
"1080",2018,"9/12/2018","DT","P   ","1P5",45,"Mayer's Peak",454,959,0.268,0.0355,0.0334,0,"NPSDT","19",29,24.608,-82.944,24,36.48,-82,56.64
"1081",2018,"9/13/2018","DT","P","1P6",46,"Loggerhead Patch",461,2615,0.0459,0,0.0019,0,"NPSDT","22",7,24.635,-82.9163,24,38.1,-82,54.978
"1082",2018,"9/13/2018","DT","P","1P6",46,"Loggerhead Patch",462,2651,0.0049,0,0.0011,0,"NPSDT","22",6,24.635,-82.9163,24,38.1,-82,54.978
"1083",2018,"9/15/2018","DT         ","OD         ","1D1",82,"Bird Key Reef",821,972,0.1111,0.0247,0,0,"NPSDT/FKNMS","22",45,24.6117,-82.8702,24,36.702,-82,52.212
"1084",2018,"9/15/2018","DT         ","OD         ","1D1",82,"Bird Key Reef",822,1049,0.1582,0.0095,0.0019,0,"NPSDT/FKNMS","22",40,24.6117,-82.8702,24,36.702,-82,52.212
"1085",2018,"9/15/2018","DT         ","OD         ","1D1",82,"Bird Key Reef",823,1197,0.1429,0.0276,0.0025,0,"NPSDT/FKNMS","23",43,24.6117,-82.8702,24,36.702,-82,52.212
"1086",2018,"9/15/2018","DT         ","OD         ","1D1",82,"Bird Key Reef",824,1159,0.214,0.0233,0.0121,0,"NPSDT/FKNMS","25",45,24.6117,-82.8702,24,36.702,-82,52.212
"1087",2018,"9/14/2018","DT         ","OD         ","1D2",83,"Black Coral Rock",831,881,0.0738,0.0068,0,0,"FKNMS","19",71,24.6993,-83.0022,24,41.958,-83,0.132
"1088",2018,"9/14/2018","DT         ","OD         ","1D2",83,"Black Coral Rock",832,1037,0.1157,0,0.0135,0,"FKNMS","19",70,24.6993,-83.0022,24,41.958,-83,0.132
"1089",2018,"9/14/2018","DT         ","OD         ","1D2",83,"Black Coral Rock",833,888,0.0349,0.0158,0.0034,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1090",2018,"9/14/2018","DT         ","OD         ","1D2",83,"Black Coral Rock",834,809,0.1014,0.0198,0.0012,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1091",2019,"8/14/2019","DT","P","1PA",27,"The Maze",271,739,0.0825,0.0271,0.0081,0,"NPSDT","21",42,24.609,-82.9496,24,36.54,-82,56.976
"1092",2019,"8/14/2019","DT","P","1PA",27,"The Maze",272,788,0.0761,0.0266,0,0,"NPSDT","23",38,24.609,-82.9496,24,36.54,-82,56.976
"1093",2019,"8/14/2019","DT","P","1PA",27,"The Maze",273,971,0.0433,0.0093,0,0,"NPSDT","24",41,24.609,-82.9496,24,36.54,-82,56.976
"1094",2019,"8/14/2019","DT","P","1PA",27,"The Maze",274,820,0.0817,0.0232,0.0037,0,"NPSDT","23",30,24.609,-82.9496,24,36.54,-82,56.976
"1095",2019,"8/13/2019","DT","P","1PC",29,"Texas Rock",291,926,0,0.0259,0,0,"NPSDT","19",34,24.6805,-82.8853,24,40.83,-82,53.118
"1096",2019,"8/13/2019","DT","P","1PC",29,"Texas Rock",292,876,0.008,0.0137,0,0,"NPSDT","23",46,24.6805,-82.8853,24,40.83,-82,53.118
"1097",2019,"8/13/2019","DT","P","1PC",29,"Texas Rock",293,745,0.0013,0.0295,0,0,"NPSDT","19",50,24.6805,-82.8853,24,40.83,-82,53.118
"1098",2019,"8/13/2019","DT","P","1PC",29,"Texas Rock",294,1081,0.0111,0.0435,0.0019,0,"NPSDT","27",44,24.6805,-82.8853,24,40.83,-82,53.118
"1099",2019,"8/16/2019","DT         ","P          ","1P1",41,"White Shoal",411,808,0.0644,0.0037,0.0012,0,"NPSDT/FKNMS","23",29,24.6414,-82.8962,24,38.484,-82,53.772
"1100",2019,"8/16/2019","DT         ","P          ","1P1",41,"White Shoal",412,817,0.1457,0.0196,0,0,"NPSDT/FKNMS","23",24,24.6414,-82.8962,24,38.484,-82,53.772
"1101",2019,"8/16/2019","DT         ","P          ","1P1",41,"White Shoal",413,795,0.122,0.0013,0,0,"NPSDT/FKNMS","22",18,24.6414,-82.8962,24,38.484,-82,53.772
"1102",2019,"8/16/2019","DT         ","P          ","1P1",41,"White Shoal",414,836,0.1053,0.0203,0.0108,0,"NPSDT/FKNMS","23",15,24.6423,-82.8971,24,38.538,-82,53.826
"1103",2019,"8/17/2019","DT","P   ","1P2",42,"Palmata Patch",421,2305,0.2165,0.003,0.01,0,"NPSDT","20",9,24.6207,-82.8673,24,37.242,-82,52.038
"1104",2019,"8/17/2019","DT","P   ","1P2",42,"Palmata Patch",422,2722,0.0713,0,0.0092,0,"NPSDT","25",9,24.6207,-82.8673,24,37.242,-82,52.038
"1105",2019,"8/17/2019","DT","P   ","1P3",43,"Prolifera Patch",431,2282,0.0342,0,0.0026,0,"NPSDT","18",7,24.6206,-82.8696,24,37.236,-82,52.176
"1106",2019,"8/17/2019","DT","P   ","1P3",43,"Prolifera Patch",432,2591,0.0506,4e-04,0.0112,0,"NPSDT","22",5,24.6206,-82.8696,24,37.236,-82,52.176
"1107",2019,"8/17/2019","DT","P   ","1P3",43,"Prolifera Patch",433,2489,0.0747,0,0.0281,0,"NPSDT","21",7,24.6206,-82.8696,24,37.236,-82,52.176
"1108",2019,"8/14/2019","DT","P   ","1P4",44,"Temptation Rock",441,756,0.086,0.0172,0.0172,0,"NPSDT","20",23,24.6431,-82.9307,24,38.586,-82,55.842
"1109",2019,"8/14/2019","DT","P   ","1P4",44,"Temptation Rock",442,837,0.0992,0.0084,0.0096,0,"NPSDT","21",22,24.6431,-82.9307,24,38.586,-82,55.842
"1110",2019,"8/14/2019","DT","P   ","1P4",44,"Temptation Rock",443,876,0.0856,0.0046,0.0011,0,"NPSDT","23",21,24.6431,-82.9307,24,38.586,-82,55.842
"1111",2019,"8/14/2019","DT","P   ","1P4",44,"Temptation Rock",444,892,0.1076,0.0123,0.0034,0,"NPSDT","22",28,24.6431,-82.9307,24,38.586,-82,55.842
"1112",2019,"8/14/2019","DT","P   ","1P5",45,"Mayer's Peak",451,768,0.2122,0.0352,0,0,"NPSDT","21",31,24.608,-82.944,24,36.48,-82,56.64
"1113",2019,"8/8/2019","DT","P   ","1P5",45,"Mayer's Peak",452,836,0.2309,0.0144,0.006,0,"NPSDT","21",32,24.608,-82.944,24,36.48,-82,56.64
"1114",2019,"8/14/2019","DT","P   ","1P5",45,"Mayer's Peak",453,876,0.1279,0.0228,0.008,0,"NPSDT","22",30,24.608,-82.944,24,36.48,-82,56.64
"1115",2019,"8/14/2019","DT","P   ","1P5",45,"Mayer's Peak",454,784,0.1633,0.0421,0.0077,0,"NPSDT","19",29,24.608,-82.944,24,36.48,-82,56.64
"1116",2019,"8/16/2019","DT","P","1P6",46,"Loggerhead Patch",461,2320,0.0341,0,0.0017,0,"NPSDT","22",7,24.635,-82.9163,24,38.1,-82,54.978
"1117",2019,"8/16/2019","DT","P","1P6",46,"Loggerhead Patch",462,2578,0.0062,0,8e-04,0,"NPSDT","22",6,24.635,-82.9163,24,38.1,-82,54.978
"1118",2019,"8/17/2019","DT         ","OD         ","1D1",82,"Bird Key Reef",821,839,0.1144,0.0393,0,0,"NPSDT/FKNMS","22",45,24.6117,-82.8702,24,36.702,-82,52.212
"1119",2019,"8/17/2019","DT         ","OD         ","1D1",82,"Bird Key Reef",822,784,0.2003,0.0077,0.0026,0,"NPSDT/FKNMS","22",40,24.6117,-82.8702,24,36.702,-82,52.212
"1120",2019,"8/17/2019","DT         ","OD         ","1D1",82,"Bird Key Reef",823,960,0.1667,0.0167,0,0,"NPSDT/FKNMS","23",43,24.6117,-82.8702,24,36.702,-82,52.212
"1121",2019,"8/17/2019","DT         ","OD         ","1D1",82,"Bird Key Reef",824,1042,0.2361,0.0173,0.0038,0,"NPSDT/FKNMS","25",45,24.6117,-82.8702,24,36.702,-82,52.212
"1122",2019,"8/15/2019","DT         ","OD         ","1D2",83,"Black Coral Rock",831,881,0.0795,0.0114,0.0023,0,"FKNMS","19",71,24.6993,-83.0022,24,41.958,-83,0.132
"1123",2019,"8/15/2019","DT         ","OD         ","1D2",83,"Black Coral Rock",832,894,0.0794,0.0112,0,0,"FKNMS","19",70,24.6993,-83.0022,24,41.958,-83,0.132
"1124",2019,"8/15/2019","DT         ","OD         ","1D2",83,"Black Coral Rock",833,942,0.0276,0.0244,0.0011,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1125",2019,"8/15/2019","DT         ","OD         ","1D2",83,"Black Coral Rock",834,889,0.0742,0.0247,0.0011,0,"FKNMS","20",71,24.6993,-83.0022,24,41.958,-83,0.132
"1126",2020,"8/13/2020","DT","P","1PA",27,"The Maze",271,876,0.1267,0.0274,0.0205,0,"NPSDT","21",42,24.609,-82.9496,24,36.54,-82,56.976
"1127",2020,"8/13/2020","DT","P","1PA",27,"The Maze",272,907,0.0827,0.0353,0.0022,0,"NPSDT","23",38,24.609,-82.9496,24,36.54,-82,56.976
