SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,points,BOCT,EOCT,GVEN,OCTO
2013,9/20/2013,PBC,Outer,PB5,98,Palm Beach 5,984,869,0.1703,0.0564,0,0.2267
2013,8/14/2013,DC,Outer,DC4,99,Dade County 4,991,914,0.1379,0.0077,0,0.1456
2013,8/14/2013,DC,Outer,DC4,99,Dade County 4,992,854,0.1639,0.007,0,0.1709
2013,8/14/2013,DC,Outer,DC4,99,Dade County 4,993,1021,0.1342,0.0245,0,0.1587
2013,8/14/2013,DC,Outer,DC4,99,Dade County 4,994,1035,0.1063,0.0019,0,0.1082
2014,6/30/2014,DC,Inner,DC5,0,Dade County 5,1,936,0.0833,0.0139,0.0011,0.0983
2014,6/30/2014,DC,Inner,DC5,0,Dade County 5,2,891,0.1347,0.0191,0.0123,0.1661
2014,6/30/2014,DC,Inner,DC5,0,Dade County 5,3,922,0.1258,0.0033,0.0043,0.1334
2014,6/30/2014,DC,Inner,DC5,0,Dade County 5,4,938,0.0917,0.016,0.0117,0.1194
2014,6/12/2014,BC,Inner,BC4,1,Broward County 4,11,1080,0.037,0.0231,0,0.0601
2014,6/12/2014,BC,Inner,BC4,1,Broward County 4,12,938,0.0341,0.0075,0,0.0416
2014,6/12/2014,BC,Inner,BC4,1,Broward County 4,13,1078,0.0269,0.0102,0.0019,0.039
2014,6/12/2014,BC,Inner,BC4,1,Broward County 4,14,1024,0.0264,0.001,0,0.0274
2014,8/20/2014,BC,Middle,BC5,2,Broward County 5,21,862,0.0766,0.029,0,0.1056
2014,8/20/2014,BC,Middle,BC5,2,Broward County 5,22,870,0.0529,0.0172,0,0.0701
2014,8/20/2014,BC,Middle,BC5,2,Broward County 5,23,943,0.0445,0.0286,0.0053,0.0784
2014,8/20/2014,BC,Middle,BC5,2,Broward County 5,24,935,0.046,0.0353,0.0011,0.0824
2014,8/20/2014,BC,Outer,BC6,3,Broward County 6,31,1080,0.1269,0.0176,0,0.1445
2014,8/20/2014,BC,Outer,BC6,3,Broward County 6,32,1085,0.1281,0.0507,0,0.1788
2014,8/20/2014,BC,Outer,BC6,3,Broward County 6,33,936,0.1442,0.0331,0,0.1773
2014,8/20/2014,BC,Outer,BC6,3,Broward County 6,34,935,0.1358,0.0353,0,0.1711
2014,6/20/2014,DC,Nearshore,DC6,4,Dade County 6,41,1022,0.0362,0.0235,0.0157,0.0754
2014,6/20/2014,DC,Nearshore,DC6,4,Dade County 6,42,1040,0.0596,0.0279,0.0058,0.0933
2014,6/20/2014,DC,Nearshore,DC6,4,Dade County 6,43,1075,0.04,0.0084,0.0009,0.0493
2014,6/20/2014,DC,Nearshore,DC6,4,Dade County 6,44,1055,0.0313,0.0218,0.0104,0.0635
2014,6/20/2014,DC,Middle,DC7,5,Dade County 7,51,1017,0.0324,0.0482,0,0.0806
2014,6/20/2014,DC,Middle,DC7,5,Dade County 7,52,1047,0.0334,0.0372,0,0.0706
2014,6/20/2014,DC,Middle,DC7,5,Dade County 7,53,1062,0.0471,0.0377,0,0.0848
2014,6/20/2014,DC,Middle,DC7,5,Dade County 7,54,1079,0.0436,0.0297,0,0.0733
2014,8/7/2014,DC,Nearshore,DC8,6,Dade County 8,61,902,0.1175,0.0033,0,0.1208
2014,8/7/2014,DC,Nearshore,DC8,6,Dade County 8,62,979,0.1093,0.0061,0.001,0.1164
2014,8/7/2014,DC,Nearshore,DC8,6,Dade County 8,63,1021,0.1832,0.0059,0.0127,0.2018
2014,8/7/2014,DC,Nearshore,DC8,6,Dade County 8,64,988,0.1194,0.004,0.002,0.1254
2014,7/16/2014,PBC,Nearshore,PB1,84,Palm Beach 1,841,844,0,0,0,0
2014,7/16/2014,PBC,Nearshore,PB1,84,Palm Beach 1,842,890,0,0,0,0
2014,7/16/2014,PBC,Nearshore,PB1,84,Palm Beach 1,843,938,0,0,0,0
2014,7/16/2014,PBC,Nearshore,PB1,84,Palm Beach 1,844,758,0,0,0,0
2014,7/17/2014,PBC,Outer,PB2,85,Palm Beach 2,851,905,0.263,0.0077,0,0.2707
2014,7/17/2014,PBC,Outer,PB2,85,Palm Beach 2,852,934,0.2152,0.0182,0.0096,0.243
2014,7/17/2014,PBC,Outer,PB2,85,Palm Beach 2,853,924,0.1136,0.0011,0,0.1147
2014,7/17/2014,PBC,Outer,PB2,85,Palm Beach 2,854,932,0.1073,0.0021,0,0.1094
2014,7/16/2014,PBC,Outer,PB3,86,Palm Beach 3,861,896,0.1205,0.0033,0.0022,0.126
2014,7/16/2014,PBC,Outer,PB3,86,Palm Beach 3,862,925,0.0357,0.0357,0.0086,0.08
2014,7/16/2014,PBC,Outer,PB3,86,Palm Beach 3,863,920,0.1598,0,0.0022,0.162
2014,7/16/2014,PBC,Outer,PB3,86,Palm Beach 3,864,850,0.1035,0.0047,0,0.1082
2014,6/12/2014,BC,Nearshore,BC1,87,Broward County 1,871,1117,0.0474,0.0242,0,0.0716
2014,6/12/2014,BC,Nearshore,BC1,87,Broward County 1,872,987,0.0284,0.0557,0.001,0.0851
2014,6/12/2014,BC,Nearshore,BC1,87,Broward County 1,873,1105,0.0253,0.0434,0.0009,0.0696
2014,6/12/2014,BC,Nearshore,BC1,87,Broward County 1,874,971,0.0237,0.0319,0.0021,0.0577
2014,6/9/2014,BC,Middle,BC2,88,Broward County 2,881,1040,0.0529,0.0375,0,0.0904
2014,6/9/2014,BC,Middle,BC2,88,Broward County 2,882,1038,0.0308,0.0202,0,0.051
2014,6/9/2014,BC,Middle,BC2,88,Broward County 2,883,1080,0.0426,0.0472,0.0009,0.0907
2014,6/9/2014,BC,Middle,BC2,88,Broward County 2,884,1059,0.0463,0.0406,0,0.0869
2014,6/12/2014,BC,Outer,BC3,89,Broward County 3,891,1035,0.0667,0.028,0,0.0947
2014,6/12/2014,BC,Outer,BC3,89,Broward County 3,892,1081,0.0555,0.0093,0,0.0648
2014,6/12/2014,BC,Outer,BC3,89,Broward County 3,893,1135,0.111,0.0185,0.0009,0.1304
2014,6/12/2014,BC,Outer,BC3,89,Broward County 3,894,1034,0.0368,0.0193,0,0.0561
2014,6/9/2014,BC,Nearshore,BCA,90,Broward County A,901,3559,0.0065,0.0253,0.0003,0.0321
2014,6/9/2014,BC,Nearshore,BCA,90,Broward County A,902,2930,0.0024,0.028,0,0.0304
2014,6/9/2014,BC,Nearshore,BCA,90,Broward County A,903,3594,0.0039,0.0181,0,0.022
2014,6/9/2014,BC,Nearshore,BCA,90,Broward County A,904,2582,0.0062,0.0139,0.0012,0.0213
2014,6/18/2014,DC,Inner,DC1,91,Dade County 1,911,1096,0.0438,0.1031,0.0128,0.1597
2014,6/18/2014,DC,Inner,DC1,91,Dade County 1,912,1046,0.0421,0.044,0.0067,0.0928
2014,6/18/2014,DC,Inner,DC1,91,Dade County 1,913,1058,0.0397,0.0577,0.0057,0.1031
2014,6/18/2014,DC,Inner,DC1,91,Dade County 1,914,1042,0.0585,0.0662,0.0029,0.1276
2014,6/24/2014,DC,Middle,DC2,92,Dade County 2,921,890,0.091,0.0292,0.0011,0.1213
2014,6/24/2014,DC,Middle,DC2,92,Dade County 2,922,896,0.1027,0.0167,0,0.1194
2014,6/24/2014,DC,Middle,DC2,92,Dade County 2,923,926,0.1026,0.0389,0,0.1415
2014,6/24/2014,DC,Middle,DC2,92,Dade County 2,924,904,0.0631,0.0365,0,0.0996
2014,6/18/2014,DC,Outer,DC3,93,Dade County 3,931,1044,0.0603,0.0125,0,0.0728
2014,6/18/2014,DC,Outer,DC3,93,Dade County 3,932,990,0.0303,0.0162,0,0.0465
2014,6/18/2014,DC,Outer,DC3,93,Dade County 3,933,1072,0.0709,0.0429,0.0009,0.1147
2014,6/18/2014,DC,Outer,DC3,93,Dade County 3,934,1003,0.0518,0.0329,0,0.0847
2014,5/29/2014,MC,Nearshore,MC1,94,Martin County 1,941,850,0,0,0,0
2014,5/29/2014,MC,Nearshore,MC1,94,Martin County 1,942,907,0,0,0,0
2014,5/29/2014,MC,Nearshore,MC1,94,Martin County 1,943,1046,0,0,0,0
2014,5/29/2014,MC,Nearshore,MC1,94,Martin County 1,944,1008,0,0.001,0,0.001
2014,5/29/2014,MC,Nearshore,MC2,95,Martin County 2,951,910,0,0,0,0
2014,5/29/2014,MC,Nearshore,MC2,95,Martin County 2,952,889,0.0011,0,0,0.0011
2014,5/29/2014,MC,Nearshore,MC2,95,Martin County 2,953,1025,0,0,0,0
2014,5/29/2014,MC,Nearshore,MC2,95,Martin County 2,954,934,0,0,0,0
2014,8/19/2014,PBC,Outer,PB4,97,Palm Beach 4,971,876,0.2546,0.0205,0,0.2751
2014,7/18/2014,PBC,Outer,PB4,97,Palm Beach 4,972,967,0.1861,0.0248,0,0.2109
2014,7/18/2014,PBC,Outer,PB4,97,Palm Beach 4,973,965,0.1658,0.0062,0.001,0.173
2014,7/18/2014,PBC,Outer,PB4,97,Palm Beach 4,974,969,0.1734,0.0485,0,0.2219
2014,7/15/2014,PBC,Outer,PB5,98,Palm Beach 5,981,887,0.1398,0.0214,0,0.1612
2014,7/15/2014,PBC,Outer,PB5,98,Palm Beach 5,982,889,0.1507,0.0157,0,0.1664
2014,7/15/2014,PBC,Outer,PB5,98,Palm Beach 5,983,972,0.1584,0.0144,0,0.1728
2014,7/15/2014,PBC,Outer,PB5,98,Palm Beach 5,984,894,0.1085,0.0537,0.0022,0.1644
2014,6/30/2014,DC,Outer,DC4,99,Dade County 4,991,987,0.1064,0.0122,0,0.1186
2014,6/30/2014,DC,Outer,DC4,99,Dade County 4,992,935,0.1422,0.0096,0,0.1518
2014,6/30/2014,DC,Outer,DC4,99,Dade County 4,993,982,0.1049,0.0122,0,0.1171
2014,6/30/2014,DC,Outer,DC4,99,Dade County 4,994,935,0.093,0.0053,0,0.0983
2015,7/7/2015,DC,Inner,DC5,0,Dade County 5,1,956,0.0941,0.0021,0.001,0.0972
2015,7/7/2015,DC,Inner,DC5,0,Dade County 5,2,998,0.1623,0.015,0.01,0.1873
2015,7/7/2015,DC,Inner,DC5,0,Dade County 5,3,941,0.1339,0.0021,0.0064,0.1424
2015,7/7/2015,DC,Inner,DC5,0,Dade County 5,4,890,0.0618,0.0146,0.0034,0.0798
2015,6/17/2015,BC,Inner,BC4,1,Broward County 4,11,1011,0.0356,0.0178,0.001,0.0544
2015,6/17/2015,BC,Inner,BC4,1,Broward County 4,12,1014,0.0247,0.0128,0,0.0375
2015,6/17/2015,BC,Inner,BC4,1,Broward County 4,13,1047,0.0287,0.0067,0.0019,0.0373
2015,6/17/2015,BC,Inner,BC4,1,Broward County 4,14,1084,0.0443,0.0111,0,0.0554
2015,8/26/2015,BC,Middle,BC5,2,Broward County 5,21,984,0.0488,0.0173,0.003,0.0691
2015,8/26/2015,BC,Middle,BC5,2,Broward County 5,22,971,0.0628,0.0082,0.001,0.072
2015,8/26/2015,BC,Middle,BC5,2,Broward County 5,23,1034,0.0474,0.0261,0.0039,0.0774
2015,8/26/2015,BC,Middle,BC5,2,Broward County 5,24,1002,0.024,0.013,0.005,0.042
2015,8/26/2015,BC,Outer,BC6,3,Broward County 6,31,1008,0.1101,0.0198,0,0.1299
2015,8/26/2015,BC,Outer,BC6,3,Broward County 6,32,1015,0.1015,0.0305,0.001,0.133
2015,8/26/2015,BC,Outer,BC6,3,Broward County 6,33,1084,0.107,0.0378,0,0.1448
2015,8/26/2015,BC,Outer,BC6,3,Broward County 6,34,1100,0.1,0.0191,0.0018,0.1209
2015,6/30/2015,DC,Nearshore,DC6,4,Dade County 6,41,1018,0.0314,0.0246,0.0079,0.0639
2015,6/30/2015,DC,Nearshore,DC6,4,Dade County 6,42,984,0.0539,0.0274,0.0041,0.0854
2015,6/30/2015,DC,Nearshore,DC6,4,Dade County 6,43,1010,0.0337,0.0198,0.003,0.0565
2015,6/30/2015,DC,Nearshore,DC6,4,Dade County 6,44,988,0.0506,0.0364,0.0091,0.0961
2015,6/30/2015,DC,Middle,DC7,5,Dade County 7,51,958,0.048,0.1221,0,0.1701
2015,6/30/2015,DC,Middle,DC7,5,Dade County 7,52,956,0.023,0.09,0,0.113
2015,6/30/2015,DC,Middle,DC7,5,Dade County 7,53,941,0.0574,0.0446,0,0.102
2015,6/30/2015,DC,Middle,DC7,5,Dade County 7,54,924,0.0574,0.0292,0,0.0866
2015,7/1/2015,DC,Nearshore,DC8,6,Dade County 8,61,1003,0.1117,0.002,0.007,0.1207
2015,7/1/2015,DC,Nearshore,DC8,6,Dade County 8,62,966,0.1356,0.0083,0.0041,0.148
2015,7/1/2015,DC,Nearshore,DC8,6,Dade County 8,63,1055,0.1194,0,0.0038,0.1232
2015,7/1/2015,DC,Nearshore,DC8,6,Dade County 8,64,1017,0.1209,0.002,0.0098,0.1327
2015,7/15/2015,PBC,Nearshore,PB1,84,Palm Beach 1,841,965,0.0031,0,0,0.0031
2015,7/15/2015,PBC,Nearshore,PB1,84,Palm Beach 1,842,999,0,0,0,0
2015,7/15/2015,PBC,Nearshore,PB1,84,Palm Beach 1,843,1053,0,0,0,0
2015,7/15/2015,PBC,Nearshore,PB1,84,Palm Beach 1,844,969,0.001,0,0,0.001
2015,7/16/2015,PBC,Outer,PB2,85,Palm Beach 2,851,1027,0.261,0.0078,0.0019,0.2707
2015,7/16/2015,PBC,Outer,PB2,85,Palm Beach 2,852,1022,0.1898,0.0225,0.0068,0.2191
2015,7/16/2015,PBC,Outer,PB2,85,Palm Beach 2,853,1000,0.123,0.002,0.001,0.126
2015,7/16/2015,PBC,Outer,PB2,85,Palm Beach 2,854,1013,0.1273,0.001,0,0.1283
2015,7/15/2015,PBC,Outer,PB3,86,Palm Beach 3,861,963,0.1381,0.0021,0.001,0.1412
2015,7/15/2015,PBC,Outer,PB3,86,Palm Beach 3,862,985,0.0721,0.0406,0.0132,0.1259
2015,7/15/2015,PBC,Outer,PB3,86,Palm Beach 3,863,1088,0.1434,0.0009,0,0.1443
2015,7/15/2015,PBC,Outer,PB3,86,Palm Beach 3,864,1012,0.084,0.001,0,0.085
2015,6/10/2015,BC,Nearshore,BC1,87,Broward County 1,871,1114,0.0575,0.0242,0,0.0817
2015,8/27/2015,BC,Nearshore,BC1,87,Broward County 1,872,984,0.0356,0.0274,0.003,0.066
2015,6/10/2015,BC,Nearshore,BC1,87,Broward County 1,873,1030,0.033,0.0087,0,0.0417
2015,6/10/2015,BC,Nearshore,BC1,87,Broward County 1,874,1023,0.0303,0.0098,0,0.0401
2015,6/17/2015,BC,Middle,BC2,88,Broward County 2,881,1066,0.0394,0.0235,0,0.0629
2015,6/17/2015,BC,Middle,BC2,88,Broward County 2,882,1059,0.0359,0.0189,0,0.0548
2015,6/17/2015,BC,Middle,BC2,88,Broward County 2,883,1043,0.024,0.023,0.001,0.048
2015,6/17/2015,BC,Middle,BC2,88,Broward County 2,884,1007,0.0218,0.0189,0.001,0.0417
2015,6/19/2015,BC,Outer,BC3,89,Broward County 3,891,1088,0.0717,0.0395,0.0018,0.113
2015,6/19/2015,BC,Outer,BC3,89,Broward County 3,892,1112,0.0522,0.0027,0,0.0549
2015,6/19/2015,BC,Outer,BC3,89,Broward County 3,893,1082,0.0758,0.0277,0,0.1035
2015,6/19/2015,BC,Outer,BC3,89,Broward County 3,894,1043,0.0815,0.0182,0,0.0997
2015,6/10/2015,BC,Nearshore,BCA,90,Broward County A,901,3213,0.0096,0.0031,0,0.0127
2015,6/10/2015,BC,Nearshore,BCA,90,Broward County A,902,3386,0.003,0.0165,0.0003,0.0198
2015,6/10/2015,BC,Nearshore,BCA,90,Broward County A,903,3432,0.0044,0.0178,0,0.0222
2015,6/10/2015,BC,Nearshore,BCA,90,Broward County A,904,3095,0.0045,0.0126,0.0003,0.0174
2015,6/22/2015,DC,Inner,DC1,91,Dade County 1,911,1002,0.0639,0.0699,0.006,0.1398
2015,6/22/2015,DC,Inner,DC1,91,Dade County 1,912,970,0.0495,0.0495,0.0124,0.1114
2015,6/22/2015,DC,Inner,DC1,91,Dade County 1,913,1042,0.0278,0.0365,0.0115,0.0758
2015,6/22/2015,DC,Inner,DC1,91,Dade County 1,914,961,0.0343,0.0114,0.0052,0.0509
2015,6/26/2015,DC,Middle,DC2,92,Dade County 2,921,1061,0.0914,0.0113,0,0.1027
2015,6/26/2015,DC,Middle,DC2,92,Dade County 2,922,1033,0.1152,0.0252,0,0.1404
2015,6/26/2015,DC,Middle,DC2,92,Dade County 2,923,1031,0.0708,0.0572,0.001,0.129
2015,6/26/2015,DC,Middle,DC2,92,Dade County 2,924,1108,0.1065,0.0181,0.0009,0.1255
2015,6/22/2015,DC,Outer,DC3,93,Dade County 3,931,943,0.0732,0.0255,0,0.0987
2015,6/22/2015,DC,Outer,DC3,93,Dade County 3,932,872,0.0459,0.0092,0.0011,0.0562
2015,6/22/2015,DC,Outer,DC3,93,Dade County 3,933,921,0.1227,0.025,0.0011,0.1488
2015,6/22/2015,DC,Outer,DC3,93,Dade County 3,934,1047,0.0458,0.0181,0,0.0639
2015,6/4/2015,MC,Nearshore,MC1,94,Martin County 1,941,775,0,0,0,0
2015,6/4/2015,MC,Nearshore,MC1,94,Martin County 1,942,964,0,0.001,0,0.001
2015,6/4/2015,MC,Nearshore,MC1,94,Martin County 1,943,1009,0,0,0.001,0.001
2015,6/4/2015,MC,Nearshore,MC1,94,Martin County 1,944,982,0,0,0,0
2015,6/4/2015,MC,Nearshore,MC2,95,Martin County 2,951,1062,0,0,0,0
2015,6/4/2015,MC,Nearshore,MC2,95,Martin County 2,952,1108,0,0,0,0
2015,6/4/2015,MC,Nearshore,MC2,95,Martin County 2,953,959,0,0,0,0
2015,6/4/2015,MC,Nearshore,MC2,95,Martin County 2,954,997,0,0,0,0
2015,7/14/2015,PBC,Outer,PB4,97,Palm Beach 4,971,972,0.2202,0.0072,0.001,0.2284
2015,7/14/2015,PBC,Outer,PB4,97,Palm Beach 4,972,998,0.1523,0.018,0,0.1703
2015,7/14/2015,PBC,Outer,PB4,97,Palm Beach 4,973,942,0.2176,0.0032,0,0.2208
2015,7/14/2015,PBC,Outer,PB4,97,Palm Beach 4,974,987,0.1905,0.0182,0,0.2087
2015,7/13/2015,PBC,Outer,PB5,98,Palm Beach 5,981,985,0.1472,0.0213,0.001,0.1695
2015,7/13/2015,PBC,Outer,PB5,98,Palm Beach 5,982,1016,0.0807,0.0246,0,0.1053
2015,7/13/2015,PBC,Outer,PB5,98,Palm Beach 5,983,975,0.159,0.0113,0.0082,0.1785
2015,7/13/2015,PBC,Outer,PB5,98,Palm Beach 5,984,986,0.0903,0.0172,0.001,0.1085
2015,7/7/2015,DC,Outer,DC4,99,Dade County 4,991,1017,0.1032,0.0157,0,0.1189
2015,7/7/2015,DC,Outer,DC4,99,Dade County 4,992,1048,0.1403,0.0038,0,0.1441
2015,7/7/2015,DC,Outer,DC4,99,Dade County 4,993,1046,0.1138,0.0067,0,0.1205
2015,7/7/2015,DC,Outer,DC4,99,Dade County 4,994,1105,0.1041,0.0027,0,0.1068
2016,8/25/2016,DC,Inner,DC5,0,Dade County 5,1,881,0.1271,0,0,0.1271
2016,8/25/2016,DC,Inner,DC5,0,Dade County 5,2,996,0.1235,0.01,0.005,0.1385
2016,8/25/2016,DC,Inner,DC5,0,Dade County 5,3,1061,0.164,0.0019,0.0094,0.1753
2016,8/25/2016,DC,Inner,DC5,0,Dade County 5,4,1293,0.1307,0.0124,0.0263,0.1694
2016,6/1/2016,BC,Inner,BC4,1,Broward County 4,11,1034,0.0387,0.0058,0.0019,0.0464
2016,6/1/2016,BC,Inner,BC4,1,Broward County 4,12,1005,0.0498,0.0209,0,0.0707
2016,6/1/2016,BC,Inner,BC4,1,Broward County 4,13,1030,0.032,0.0097,0,0.0417
2016,6/1/2016,BC,Inner,BC4,1,Broward County 4,14,1010,0.0396,0.001,0.002,0.0426
2016,8/8/2016,BC,Middle,BC5,2,Broward County 5,21,843,0.0486,0.0095,0,0.0581
2016,8/8/2016,BC,Middle,BC5,2,Broward County 5,22,804,0.0572,0.0075,0.0012,0.0659
2016,8/8/2016,BC,Middle,BC5,2,Broward County 5,23,1023,0.045,0.0068,0.002,0.0538
2016,8/8/2016,BC,Middle,BC5,2,Broward County 5,24,1183,0.027,0.0161,0,0.0431
2016,8/23/2016,BC,Outer,BC6,3,Broward County 6,31,1099,0.1538,0.0073,0,0.1611
2016,8/23/2016,BC,Outer,BC6,3,Broward County 6,32,874,0.0835,0.0275,0,0.111
2016,8/23/2016,BC,Outer,BC6,3,Broward County 6,33,982,0.1202,0.0224,0,0.1426
2016,8/23/2016,BC,Outer,BC6,3,Broward County 6,34,1150,0.1052,0.0261,0.0017,0.133
2016,7/13/2016,DC,Nearshore,DC6,4,Dade County 6,41,1023,0.0489,0.0049,0.0137,0.0675
2016,7/13/2016,DC,Nearshore,DC6,4,Dade County 6,42,1032,0.0601,0.0087,0.0029,0.0717
2016,7/13/2016,DC,Nearshore,DC6,4,Dade County 6,43,1085,0.0479,0.0028,0.0037,0.0544
2016,7/13/2016,DC,Nearshore,DC6,4,Dade County 6,44,1108,0.056,0.0099,0.0153,0.0812
2016,7/13/2016,DC,Middle,DC7,5,Dade County 7,51,1053,0.0608,0.0114,0,0.0722
2016,7/13/2016,DC,Middle,DC7,5,Dade County 7,52,1166,0.0257,0.0197,0,0.0454
2016,7/13/2016,DC,Middle,DC7,5,Dade County 7,53,1196,0.0309,0.01,0,0.0409
2016,7/13/2016,DC,Middle,DC7,5,Dade County 7,54,1177,0.0408,0.0161,0,0.0569
2016,8/19/2016,DC,Nearshore,DC8,6,Dade County 8,61,841,0.1094,0,0,0.1094
2016,8/19/2016,DC,Nearshore,DC8,6,Dade County 8,62,1047,0.1041,0.0019,0.0019,0.1079
2016,8/19/2016,DC,Nearshore,DC8,6,Dade County 8,63,1092,0.1236,0,0.0201,0.1437
2016,8/19/2016,DC,Nearshore,DC8,6,Dade County 8,64,890,0.1258,0.0011,0.0011,0.128
2016,7/21/2016,PBC,Nearshore,PB1,84,Palm Beach 1,841,1025,0,0,0,0
2016,7/21/2016,PBC,Nearshore,PB1,84,Palm Beach 1,842,1089,0,0,0,0
2016,7/21/2016,PBC,Nearshore,PB1,84,Palm Beach 1,843,1035,0,0,0,0
2016,7/21/2016,PBC,Nearshore,PB1,84,Palm Beach 1,844,985,0,0,0,0
2016,7/20/2016,PBC,Outer,PB2,85,Palm Beach 2,851,1232,0.2549,0.0032,0.0008,0.2589
2016,7/20/2016,PBC,Outer,PB2,85,Palm Beach 2,852,1143,0.1575,0.0017,0.0052,0.1644
2016,7/20/2016,PBC,Outer,PB2,85,Palm Beach 2,853,1150,0.1096,0,0,0.1096
2016,7/20/2016,PBC,Outer,PB2,85,Palm Beach 2,854,1028,0.1323,0,0,0.1323
2016,7/19/2016,PBC,Outer,PB3,86,Palm Beach 3,861,981,0.1713,0.0041,0.0122,0.1876
2016,7/19/2016,PBC,Outer,PB3,86,Palm Beach 3,862,948,0.1002,0.0496,0.0074,0.1572
2016,7/19/2016,PBC,Outer,PB3,86,Palm Beach 3,863,930,0.1677,0.0011,0,0.1688
2016,7/19/2016,PBC,Outer,PB3,86,Palm Beach 3,864,1013,0.1678,0,0,0.1678
2016,6/13/2016,BC,Nearshore,BC1,87,Broward County 1,871,1149,0.0496,0.0078,0,0.0574
2016,6/13/2016,BC,Nearshore,BC1,87,Broward County 1,872,1131,0.0354,0.0186,0,0.054
2016,6/13/2016,BC,Nearshore,BC1,87,Broward County 1,873,1153,0.0278,0.0069,0,0.0347
2016,6/13/2016,BC,Nearshore,BC1,87,Broward County 1,874,1091,0.0596,0.0064,0.0046,0.0706
2016,6/14/2016,BC,Middle,BC2,88,Broward County 2,881,1026,0.0361,0.0175,0,0.0536
2016,6/14/2016,BC,Middle,BC2,88,Broward County 2,882,985,0.0244,0.0071,0,0.0315
2016,6/14/2016,BC,Middle,BC2,88,Broward County 2,883,1104,0.0399,0.0163,0,0.0562
2016,6/14/2016,BC,Middle,BC2,88,Broward County 2,884,1250,0.0432,0.016,0,0.0592
2016,6/1/2016,BC,Outer,BC3,89,Broward County 3,891,857,0.056,0.0303,0,0.0863
2016,6/1/2016,BC,Outer,BC3,89,Broward County 3,892,993,0.0775,0.007,0,0.0845
2016,6/1/2016,BC,Outer,BC3,89,Broward County 3,893,910,0.0824,0.0407,0,0.1231
2016,6/1/2016,BC,Outer,BC3,89,Broward County 3,894,905,0.0906,0.0133,0,0.1039
2016,6/14/2016,BC,Nearshore,BCA,90,Broward County A,901,3327,0.0114,0.0102,0.0003,0.0219
2016,6/14/2016,BC,Nearshore,BCA,90,Broward County A,902,2585,0.0027,0.0043,0,0.007
2016,6/14/2016,BC,Nearshore,BCA,90,Broward County A,903,3132,0.0051,0.0038,0,0.0089
2016,6/14/2016,BC,Nearshore,BCA,90,Broward County A,904,3322,0.003,0.0051,0.0012,0.0093
2016,7/14/2016,DC,Inner,DC1,91,Dade County 1,911,926,0.0475,0.0324,0.0022,0.0821
2016,7/14/2016,DC,Inner,DC1,91,Dade County 1,912,920,0.0652,0.0239,0.0174,0.1065
2016,7/14/2016,DC,Inner,DC1,91,Dade County 1,913,946,0.0581,0.0243,0.0042,0.0866
2016,7/14/2016,DC,Inner,DC1,91,Dade County 1,914,933,0.0547,0.03,0.0268,0.1115
2016,8/9/2016,DC,Middle,DC2,92,Dade County 2,921,1010,0.0881,0.0079,0,0.096
2016,8/9/2016,DC,Middle,DC2,92,Dade County 2,922,983,0.0804,0.002,0,0.0824
2016,8/9/2016,DC,Middle,DC2,92,Dade County 2,923,992,0.0655,0.0081,0,0.0736
2016,8/9/2016,DC,Middle,DC2,92,Dade County 2,924,1164,0.0842,0.0034,0,0.0876
2016,8/9/2016,DC,Outer,DC3,93,Dade County 3,931,959,0.0834,0.0125,0,0.0959
2016,8/9/2016,DC,Outer,DC3,93,Dade County 3,932,893,0.084,0.0291,0,0.1131
2016,8/9/2016,DC,Outer,DC3,93,Dade County 3,933,966,0.0901,0.0083,0.001,0.0994
2016,8/9/2016,DC,Outer,DC3,93,Dade County 3,934,894,0.0828,0.0078,0,0.0906
2016,5/24/2016,MC,Nearshore,MC1,94,Martin County 1,941,974,0,0.001,0,0.001
2016,5/24/2016,MC,Nearshore,MC1,94,Martin County 1,942,1002,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC1,94,Martin County 1,943,890,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC1,94,Martin County 1,944,899,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC2,95,Martin County 2,951,923,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC2,95,Martin County 2,952,877,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC2,95,Martin County 2,953,901,0,0,0,0
2016,5/24/2016,MC,Nearshore,MC2,95,Martin County 2,954,862,0,0,0.0012,0.0012
2016,7/29/2016,PBC,Outer,PB4,97,Palm Beach 4,971,1203,0.2402,0.0075,0,0.2477
2016,7/29/2016,PBC,Outer,PB4,97,Palm Beach 4,972,1008,0.1627,0.0238,0.001,0.1875
2016,7/29/2016,PBC,Outer,PB4,97,Palm Beach 4,973,1073,0.123,0.0093,0,0.1323
2016,7/29/2016,PBC,Outer,PB4,97,Palm Beach 4,974,1187,0.1719,0.0236,0.0017,0.1972
2016,7/29/2016,PBC,Outer,PB5,98,Palm Beach 5,981,1119,0.1457,0.025,0.0009,0.1716
2016,7/29/2016,PBC,Outer,PB5,98,Palm Beach 5,982,1052,0.1207,0.0114,0,0.1321
2016,7/29/2016,PBC,Outer,PB5,98,Palm Beach 5,983,1039,0.1174,0.0087,0.0067,0.1328
2016,7/29/2016,PBC,Outer,PB5,98,Palm Beach 5,984,1055,0.0995,0.0133,0.0057,0.1185
